     1     1     3     1     6     8     2     4     1     1     0     0     0     2     1     0   919     0
     2     1     4     1     8     2     4     6     0     1     1     0     1     2     1     0   694     0
     3     1     2     2     4     6     8     2     1     1     1     1     0     2     1     0   617     0
     4     2     5     0     1     3     5     7     1     1     0     1     0     3     0     0   656     0
     5     1     4     1     8     2     4     6     0     0     0     0     0     3     1     1   551     0
     6     1     4     1     8     2     4     6     1     1     1     1     0     1     1     1   559     0
     7     2     7     0     5     7     1     3     0     0     1     0     0     3     1     1   794     1
     8     2     7     0     5     7     1     3     1     1     1     1     1     1     1     1   483     0
     9     2     8     1     7     1     3     5     0     1     0     1     0     2     1     0   704     0
    10     2     7     0     5     7     1     3     1     1     1     0     1     2     1     0   550     0
    11     1     4     1     8     2     4     6     1     1     0     1     1     3     0     0   568     0
    12     1     4     1     8     2     4     6     0     0     0     0     0     1     1     1   658     0
    13     1     4     1     8     2     4     6     1     0     1     0     0     1     1     0   727     0
    14     1     1     2     2     4     6     8     0     1     0     1     0     2     1     1   681     0
    15     1     4     1     8     2     4     6     0     0     1     0     0     2     0     1   550     0
    16     1     3     1     6     8     2     4     1     1     1     1     0     2     1     1   569     0
    17     1     1     2     2     4     6     8     1     1     1     0     0     2     0     0   542     0
    18     1     1     2     2     4     6     8     1     0     0     0     0     1     0     1   486     1
    19     1     1     2     2     4     6     8     1     0     0     1     1     1     0     0   567     1
    20     1     1     2     2     4     6     8     0     0     1     1     0     1     1     0   765     1
    21     1     4     1     8     2     4     6     0     1     1     0     1     2     0     1   623     0
    22     1     4     1     8     2     4     6     0     1     0     0     1     1     0     0   656     0
    23     1     2     2     4     6     8     2     0     0     1     0     1     2     0     1   955     1
    24     1     2     2     4     6     8     2     0     1     0     1     1     1     0     1   611     0
    25     2     7     0     5     7     1     3     1     1     1     1     1     3     1     0   646     0
    26     2     7     0     5     7     1     3     0     1     1     1     0     1     1     0   920     0
    27     1     2     2     4     6     8     2     0     0     0     0     1     3     0     1   812     1
    28     1     3     1     6     8     2     4     0     1     0     1     1     2     0     1   624     0
    29     2     8     1     7     1     3     5     0     1     0     0     1     3     0     0   554     0
    30     2     5     0     1     3     5     7     1     0     1     1     0     2     1     1   740     0
    31     2     5     0     1     3     5     7     1     1     0     0     0     1     0     1   694     0
    32     2     5     0     1     3     5     7     0     1     1     0     0     1     1     0   621     0
    33     1     1     2     2     4     6     8     0     0     1     1     0     3     0     1   683     0
    34     1     1     2     2     4     6     8     0     0     1     1     0     1     0     0   637     0
    35     2     5     0     1     3     5     7     1     0     1     1     1     3     1     0   667     0
    36     2     5     0     1     3     5     7     1     1     1     0     0     1     0     1   709     0
    37     2     8     1     7     1     3     5     0     0     1     1     0     2     1     1   779     1
    38     2     5     0     1     3     5     7     1     0     0     1     1     2     1     0  1100     1
    39     2     8     1     7     1     3     5     0     1     1     1     1     2     1     1   918     0
    40     2     8     1     7     1     3     5     0     1     1     1     0     1     0     0   531     0
    41     2     5     0     1     3     5     7     0     0     0     0     1     2     0     1   632     0
    42     2     6     2     3     5     7     1     0     1     0     1     0     2     0     1   658     0
    43     2     7     0     5     7     1     3     0     1     0     0     1     2     0     0   673     0
    44     2     8     1     7     1     3     5     0     0     0     0     1     2     0     1   661     0
    45     1     1     2     2     4     6     8     0     0     0     0     0     3     0     0   707     0
    46     1     1     2     2     4     6     8     0     0     1     1     0     1     0     0   596     0
    47     2     5     0     1     3     5     7     0     0     1     0     0     3     0     0   537     0
    48     1     4     1     8     2     4     6     0     0     0     1     0     3     0     0   487     0
    49     2     7     0     5     7     1     3     1     1     1     0     1     3     1     1   670     0
    50     2     6     2     3     5     7     1     1     0     1     1     0     2     0     1  1041     1
    51     2     8     1     7     1     3     5     1     1     0     1     0     2     0     1   641     0
    52     1     3     1     6     8     2     4     0     0     1     0     1     3     1     1   789     0
    53     1     4     1     8     2     4     6     0     1     0     1     1     2     0     1   676     0
    54     1     2     2     4     6     8     2     1     0     1     1     0     2     1     1   695     0
    55     1     4     1     8     2     4     6     0     0     0     0     1     2     1     0   872     0
    56     1     4     1     8     2     4     6     1     0     0     0     1     1     1     0  1100     1
    57     2     8     1     7     1     3     5     0     1     1     1     1     3     1     1   649     0
    58     2     8     1     7     1     3     5     0     1     1     1     0     1     0     0   563     0
    59     1     2     2     4     6     8     2     0     0     0     1     0     3     0     1   833     0
    60     1     2     2     4     6     8     2     0     0     1     1     0     1     0     0   696     0
    61     2     6     2     3     5     7     1     1     0     1     1     1     3     1     0   604     0
    62     2     5     0     1     3     5     7     1     0     1     0     1     2     0     0   735     0
    63     2     6     2     3     5     7     1     0     1     1     0     1     2     1     1   568     0
    64     2     6     2     3     5     7     1     1     1     1     0     0     1     1     0   626     0
    65     2     5     0     1     3     5     7     1     1     0     0     1     2     0     0  1125     0
    66     2     5     0     1     3     5     7     0     0     1     1     1     1     1     1  1500     0
    67     1     4     1     8     2     4     6     1     0     0     1     0     3     1     0   723     0
    68     1     4     1     8     2     4     6     0     0     0     1     0     1     1     0   994     0
    69     2     6     2     3     5     7     1     1     0     1     0     0     3     1     0   610     0
    70     2     6     2     3     5     7     1     1     0     0     1     0     1     0     0   508     0
    71     1     1     2     2     4     6     8     1     0     1     0     0     3     0     0   788     0
    72     1     1     2     2     4     6     8     1     0     0     1     0     1     0     0   556     0
    73     2     5     0     1     3     5     7     1     0     1     0     0     3     0     0   672     0
    74     1     4     1     8     2     4     6     0     1     0     1     1     3     1     1   682     0
    75     2     6     2     3     5     7     1     1     0     1     1     1     3     1     1   874     0
    76     2     6     2     3     5     7     1     1     0     1     0     1     1     0     0   510     0
    77     2     6     2     3     5     7     1     0     1     1     0     0     1     1     1   772     0
    78     2     6     2     3     5     7     1     1     0     1     0     1     1     1     1   676     0
    79     1     4     1     8     2     4     6     0     0     0     0     0     3     1     0  1094     0
    80     2     5     0     1     3     5     7     1     1     1     1     1     3     1     1   765     0
    81     1     4     1     8     2     4     6     0     1     1     1     1     3     1     0   761     0
    82     1     4     1     8     2     4     6     0     1     1     1     0     1     0     0   551     0
    83     1     2     2     4     6     8     2     0     1     0     0     1     2     0     0   781     0
    84     1     3     1     6     8     2     4     1     0     1     1     1     2     1     1  1173     1
    85     1     2     2     4     6     8     2     1     0     1     0     0     2     0     0   849     0
    86     1     3     1     6     8     2     4     1     0     0     0     1     2     0     0   617     0
    87     1     2     2     4     6     8     2     1     0     0     0     0     2     0     0   642     0
    88     1     2     2     4     6     8     2     0     1     0     1     0     1     1     1   683     0
    89     2     6     2     3     5     7     1     1     0     1     1     1     3     1     1   731     1
    90     2     6     2     3     5     7     1     1     1     1     1     0     1     0     1   692     0
    91     2     6     2     3     5     7     1     0     0     1     1     1     1     1     1   712     0
    92     2     6     2     3     5     7     1     1     0     1     0     1     1     1     0   556     0
    93     1     4     1     8     2     4     6     0     0     0     0     0     3     1     0  1072     0
    94     2     5     0     1     3     5     7     1     0     0     1     0     3     1     0   561     0
    95     1     2     2     4     6     8     2     0     1     1     1     1     3     1     1   531     0
    96     1     4     1     8     2     4     6     0     1     1     0     1     2     0     0   808     0
    97     2     8     1     7     1     3     5     1     1     1     1     0     3     1     0   721     0
    98     2     8     1     7     1     3     5     1     1     0     0     0     1     0     0   532     0
    99     2     5     0     1     3     5     7     1     1     1     0     0     2     0     0   636     0
   100     2     6     2     3     5     7     1     0     1     1     1     0     2     1     0   767     1
   101     1     2     2     4     6     8     2     0     0     1     1     1     3     0     1   669     0
   102     1     2     2     4     6     8     2     1     0     1     1     0     1     1     0   569     0
   103     1     1     2     2     4     6     8     0     1     0     1     1     2     1     1   559     0
   104     2     8     1     7     1     3     5     0     1     1     1     1     3     0     0   572     0
   105     1     2     2     4     6     8     2     0     0     1     1     1     3     0     1   703     0
   106     1     2     2     4     6     8     2     0     1     1     0     0     1     0     1   620     0
   107     1     4     1     8     2     4     6     0     1     0     1     1     2     0     0   691     0
   108     1     4     1     8     2     4     6     1     0     1     1     0     1     1     1   841     0
   109     2     8     1     7     1     3     5     0     0     0     1     0     3     1     0   804     0
   110     2     7     0     5     7     1     3     0     1     0     1     1     2     0     1   481     0
   111     1     2     2     4     6     8     2     1     0     1     1     0     3     1     1   728     0
   112     2     5     0     1     3     5     7     0     0     0     1     1     3     1     0   747     0
   113     2     5     0     1     3     5     7     0     0     0     1     0     1     0     0   792     0
   114     2     5     0     1     3     5     7     1     0     0     0     1     1     1     0   594     0
   115     1     4     1     8     2     4     6     1     0     0     1     1     3     0     0   594     0
   116     1     4     1     8     2     4     6     0     1     0     1     0     1     1     1   796     0
   117     1     4     1     8     2     4     6     0     0     0     1     0     1     0     1   828     0
   118     1     2     2     4     6     8     2     0     1     1     1     0     2     0     1   539     0
   119     1     2     2     4     6     8     2     0     1     0     1     0     1     0     0   701     0
   120     1     3     1     6     8     2     4     0     0     0     0     1     2     0     1   644     0
   121     2     5     0     1     3     5     7     1     1     1     1     1     3     1     1   612     0
   122     2     5     0     1     3     5     7     1     1     1     1     1     1     0     0   579     0
   123     1     3     1     6     8     2     4     0     1     0     1     1     3     1     0   837     0
   124     1     3     1     6     8     2     4     1     0     1     1     0     1     1     1   724     0
   125     1     1     2     2     4     6     8     0     0     0     1     1     2     1     0  1187     1
   126     1     1     2     2     4     6     8     1     0     1     0     0     1     1     0  1050     0
   127     1     4     1     8     2     4     6     1     1     0     0     0     2     0     1   608     0
   128     1     4     1     8     2     4     6     1     1     0     1     0     1     0     0   594     0
   129     1     1     2     2     4     6     8     0     1     0     0     1     2     1     0   711     0
   130     1     1     2     2     4     6     8     1     1     0     1     0     1     1     0   582     0
   131     2     6     2     3     5     7     1     1     0     1     0     1     3     0     1   710     0
   132     2     6     2     3     5     7     1     0     0     1     0     0     1     1     0   799     0
   133     2     5     0     1     3     5     7     1     1     1     0     1     2     1     1   598     0
   134     2     5     0     1     3     5     7     0     0     1     0     0     1     1     1   747     0
   135     1     2     2     4     6     8     2     0     1     0     1     0     3     0     1   594     0
   136     1     2     2     4     6     8     2     0     0     1     1     0     1     0     1   729     0
   137     2     8     1     7     1     3     5     1     1     1     1     1     3     1     1   635     0
   138     2     7     0     5     7     1     3     1     1     0     1     0     2     0     0   654     0
   139     1     3     1     6     8     2     4     0     0     1     0     0     3     1     1   689     1
   140     1     2     2     4     6     8     2     1     1     0     1     0     2     1     1   594     0
   141     1     3     1     6     8     2     4     1     1     0     1     0     2     0     0   655     0
   142     1     3     1     6     8     2     4     1     1     0     0     1     1     0     0   567     0
   143     2     8     1     7     1     3     5     1     1     0     0     1     3     0     0   541     0
   144     2     6     2     3     5     7     1     0     1     1     0     0     2     1     0   633     0
   145     2     7     0     5     7     1     3     0     0     0     0     0     2     0     1   614     0
   146     1     2     2     4     6     8     2     1     1     1     0     1     3     1     1   460     0
   147     2     6     2     3     5     7     1     0     0     1     0     1     3     1     1   725     0
   148     2     5     0     1     3     5     7     1     1     0     1     0     2     1     1   613     0
   149     1     3     1     6     8     2     4     0     0     1     0     0     3     1     1   682     0
   150     1     2     2     4     6     8     2     1     1     1     1     1     2     1     1   471     0
   151     1     2     2     4     6     8     2     1     1     1     0     0     1     0     0   497     0
   152     1     4     1     8     2     4     6     1     1     1     1     1     2     0     0   510     0
   153     2     7     0     5     7     1     3     0     1     0     1     0     3     1     0   560     0
   154     2     7     0     5     7     1     3     1     1     1     1     0     1     1     0   733     0
   155     2     8     1     7     1     3     5     1     1     0     0     0     2     0     0   614     0
   156     2     8     1     7     1     3     5     1     0     0     0     1     1     0     1   697     0
   157     2     5     0     1     3     5     7     1     1     1     1     1     2     0     1   573     0
   158     2     5     0     1     3     5     7     0     1     0     0     1     1     1     0  1054     0
   159     1     3     1     6     8     2     4     1     1     0     1     1     3     1     0   875     1
   160     1     3     1     6     8     2     4     0     0     1     0     0     1     1     1   797     0
   161     1     3     1     6     8     2     4     0     0     0     0     0     1     0     0   553     0
   162     1     3     1     6     8     2     4     1     1     1     1     0     1     1     1   589     0
   163     1     4     1     8     2     4     6     0     1     1     0     1     2     1     0   884     0
   164     1     4     1     8     2     4     6     0     1     0     0     1     1     0     0   583     0
   165     2     6     2     3     5     7     1     1     1     1     1     0     3     1     0   547     0
