     1     2     5     0     1     3     5     7     1     1     1     1     0     3     0     0  1500     2
     2     2     5     0     1     3     5     7     1     1     1     1     0     1     0     0   704     0
     3     2     8     1     7     1     3     5     1     0     1     0     1     2     0     1   569     0
     4     2     8     1     7     1     3     5     1     0     1     1     0     1     0     0   480     0
     5     1     4     1     8     2     4     6     1     0     1     1     0     3     0     0   478     0
     6     1     4     1     8     2     4     6     0     1     1     0     0     1     1     1   935     0
     7     2     5     0     1     3     5     7     1     1     0     0     1     3     1     0  1034     0
     8     2     7     0     5     7     1     3     1     0     1     0     1     2     0     1   476     0
     9     2     8     1     7     1     3     5     1     1     0     0     0     2     0     1   752     0
    10     2     8     1     7     1     3     5     0     0     1     1     0     1     1     1   702     0
    11     2     6     2     3     5     7     1     0     0     1     0     1     2     0     0  1384     1
    12     2     6     2     3     5     7     1     1     1     0     1     1     1     1     1  1177     0
    13     1     1     2     2     4     6     8     1     0     0     0     0     3     0     1  1500     2
    14     1     1     2     2     4     6     8     1     1     0     0     1     1     0     1   707     0
    15     2     7     0     5     7     1     3     1     1     0     0     0     3     0     0  1142     0
    16     2     7     0     5     7     1     3     0     0     1     0     1     1     1     1  1500     2
    17     2     8     1     7     1     3     5     0     1     0     0     0     2     0     1   798     0
    18     2     8     1     7     1     3     5     0     0     1     1     0     1     0     1   830     0
    19     2     5     0     1     3     5     7     1     1     1     0     1     2     1     1   703     0
    20     1     4     1     8     2     4     6     1     1     1     0     1     3     0     0   606     0
    21     2     7     0     5     7     1     3     1     1     0     1     1     3     0     0  1056     0
    22     2     7     0     5     7     1     3     1     0     1     1     0     1     0     1   480     0
    23     1     3     1     6     8     2     4     1     0     0     1     1     3     0     0  1291     1
    24     1     3     1     6     8     2     4     1     0     1     0     1     1     0     0   610     0
    25     1     3     1     6     8     2     4     0     1     0     1     1     1     1     1  1446     0
    26     1     3     1     6     8     2     4     0     0     1     0     1     1     0     1  1312     0
    27     2     6     2     3     5     7     1     0     1     0     0     1     3     0     1   628     0
    28     2     6     2     3     5     7     1     0     0     1     1     0     1     0     1   665     0
    29     1     2     2     4     6     8     2     1     1     1     1     0     3     1     1   658     0
    30     1     2     2     4     6     8     2     1     0     0     0     1     1     0     1   676     1
    31     2     6     2     3     5     7     1     1     0     1     1     1     3     0     0   645     1
    32     2     6     2     3     5     7     1     1     0     1     1     1     1     0     0   556     0
    33     1     4     1     8     2     4     6     0     0     0     0     0     3     1     0   946     0
    34     1     4     1     8     2     4     6     1     0     1     1     0     1     1     0  1021     0
    35     1     4     1     8     2     4     6     0     1     1     0     0     1     1     1  1107     0
    36     1     1     2     2     4     6     8     0     1     1     1     1     2     0     0   813     0
    37     1     3     1     6     8     2     4     0     0     1     1     1     2     0     1  1067     0
    38     1     4     1     8     2     4     6     0     1     1     0     0     2     0     1   701     0
    39     1     1     2     2     4     6     8     0     0     0     1     0     2     0     1   575     0
    40     1     4     1     8     2     4     6     0     1     1     1     0     2     0     1   571     0
    41     1     4     1     8     2     4     6     0     0     0     0     1     1     0     1   592     0
    42     1     4     1     8     2     4     6     0     0     0     1     1     1     0     0   570     0
    43     1     1     2     2     4     6     8     0     1     0     1     0     2     0     1   521     0
    44     1     4     1     8     2     4     6     1     0     1     0     1     2     1     1   837     0
    45     2     7     0     5     7     1     3     1     1     0     1     1     3     0     1  1211     0
    46     2     7     0     5     7     1     3     1     0     0     1     0     1     0     1   908     0
    47     2     8     1     7     1     3     5     1     0     0     0     1     2     0     0   665     0
    48     2     8     1     7     1     3     5     1     0     1     1     0     1     0     0   479     0
    49     1     1     2     2     4     6     8     1     1     1     1     0     3     0     1   486     0
    50     1     2     2     4     6     8     2     0     1     1     1     0     2     1     0  1081     1
    51     1     2     2     4     6     8     2     1     1     0     0     0     1     1     0   657     0
    52     1     2     2     4     6     8     2     0     0     1     0     1     1     1     1   950     0
    53     1     1     2     2     4     6     8     0     0     1     0     0     2     0     0  1004     0
    54     1     1     2     2     4     6     8     0     0     0     1     1     1     0     0   503     0
    55     2     7     0     5     7     1     3     0     0     1     0     0     3     0     0   920     0
    56     2     6     2     3     5     7     1     1     0     1     0     1     2     1     0  1252     0
    57     2     7     0     5     7     1     3     0     1     0     1     0     2     1     1   698     0
    58     2     7     0     5     7     1     3     0     0     1     0     0     1     0     1   419     0
    59     2     7     0     5     7     1     3     0     1     1     0     1     1     0     1   721     0
    60     2     5     0     1     3     5     7     0     1     1     1     1     2     0     0   688     0
    61     1     4     1     8     2     4     6     1     1     1     0     1     3     1     0   748     0
    62     1     4     1     8     2     4     6     0     1     0     1     1     1     1     0   503     0
    63     1     1     2     2     4     6     8     0     1     0     1     1     2     0     0   544     0
    64     1     1     2     2     4     6     8     1     1     1     1     1     1     1     0   738     0
    65     1     3     1     6     8     2     4     0     1     0     1     1     2     1     0   790     0
    66     1     3     1     6     8     2     4     0     0     1     0     1     1     0     1   580     0
    67     2     5     0     1     3     5     7     0     0     1     1     1     3     0     0   947     0
    68     1     2     2     4     6     8     2     1     0     1     1     0     3     1     0   946     0
    69     1     2     2     4     6     8     2     1     0     0     0     1     1     0     0   595     0
    70     1     1     2     2     4     6     8     1     0     1     0     1     2     0     0  1308     0
    71     1     2     2     4     6     8     2     1     1     1     0     1     2     0     1   540     0
    72     1     2     2     4     6     8     2     0     1     0     0     1     1     1     0   516     0
    73     2     8     1     7     1     3     5     1     0     1     1     1     3     1     1   760     0
    74     2     6     2     3     5     7     1     1     1     0     1     0     2     0     1   914     0
    75     2     6     2     3     5     7     1     0     0     1     1     0     1     1     1   570     0
    76     2     5     0     1     3     5     7     1     0     1     1     0     2     1     0   982     0
    77     2     8     1     7     1     3     5     1     1     0     1     1     2     0     1   581     0
    78     2     8     1     7     1     3     5     1     1     0     0     1     1     0     0   533     0
    79     2     6     2     3     5     7     1     1     1     0     1     0     2     0     0   486     1
    80     2     6     2     3     5     7     1     0     0     0     1     0     1     1     1   580     0
    81     1     4     1     8     2     4     6     0     0     1     1     0     3     0     0   633     0
    82     1     4     1     8     2     4     6     0     0     0     0     1     1     0     0   519     0
    83     2     6     2     3     5     7     1     0     1     0     1     0     3     0     1   509     0
    84     2     6     2     3     5     7     1     0     1     0     1     0     1     0     0   525     0
    85     2     7     0     5     7     1     3     0     1     1     0     0     2     0     0   729     0
    86     2     7     0     5     7     1     3     0     1     0     0     1     1     0     0   625     0
    87     1     3     1     6     8     2     4     1     0     1     1     1     3     1     1   898     0
    88     1     3     1     6     8     2     4     1     0     1     0     0     1     0     0   515     0
    89     2     6     2     3     5     7     1     0     1     1     1     1     3     1     1  1107     0
    90     2     7     0     5     7     1     3     1     1     1     0     0     2     1     0   765     0
    91     2     7     0     5     7     1     3     0     1     1     1     0     1     1     0  1001     0
    92     2     7     0     5     7     1     3     0     1     0     0     0     1     0     0   484     0
    93     1     3     1     6     8     2     4     0     0     0     0     1     3     0     1   696     0
    94     1     3     1     6     8     2     4     1     0     0     1     1     1     1     0   809     0
    95     1     1     2     2     4     6     8     0     0     1     1     0     2     1     0   939     0
    96     1     1     2     2     4     6     8     0     1     0     1     0     1     0     1   624     0
    97     1     2     2     4     6     8     2     1     1     0     1     0     2     1     0   705     0
