     1     1     4     1     8     2     4     6     1     1     1     0     1     0     1     0   677     0
     2     2     7     0     5     7     1     3     1     1     1     0     0     3     0     0   627     0
     3     1     4     1     8     2     4     6     1     0     1     0     1     3     0     1   660     0
     4     1     4     1     8     2     4     6     0     0     0     0     1     1     1     0   679     1
     5     1     1     2     2     4     6     8     1     0     0     0     1     2     1     0  1500     2
     6     1     2     2     4     6     8     2     0     1     1     1     0     2     1     1  1097     1
     7     1     3     1     6     8     2     4     1     0     0     1     0     2     1     1  1498     0
     8     1     3     1     6     8     2     4     0     0     1     1     1     1     1     0   779     0
     9     2     6     2     3     5     7     1     1     0     1     1     1     3     1     0  1427     0
    10     2     6     2     3     5     7     1     0     0     0     0     1     1     1     0   732     0
    11     1     2     2     4     6     8     2     1     0     0     0     0     3     1     0   800     0
    12     1     2     2     4     6     8     2     0     1     1     1     0     1     1     1  1500     2
    13     1     2     2     4     6     8     2     1     0     1     1     1     1     1     1   938     0
    14     2     5     0     1     3     5     7     0     1     1     0     1     3     1     1   573     0
    15     2     7     0     5     7     1     3     1     0     1     1     0     2     1     1   494     0
    16     2     6     2     3     5     7     1     1     1     1     0     0     2     0     1   652     1
    17     1     3     1     6     8     2     4     1     0     1     0     0     3     0     1   830     0
    18     1     3     1     6     8     2     4     0     0     1     1     1     1     1     0   955     0
    19     1     4     1     8     2     4     6     1     0     0     0     1     2     1     0   603     0
    20     1     4     1     8     2     4     6     1     0     0     1     1     1     0     0   439     0
    21     2     5     0     1     3     5     7     1     1     1     1     0     3     0     1   725     0
    22     2     5     0     1     3     5     7     1     0     0     1     0     1     0     1   764     0
    23     2     7     0     5     7     1     3     0     1     1     0     1     2     1     1  1087     0
    24     1     2     2     4     6     8     2     1     0     1     1     1     3     1     1   642     0
    25     1     3     1     6     8     2     4     1     1     1     1     1     2     0     1   530     1
    26     1     3     1     6     8     2     4     1     0     1     1     1     1     0     1   856     0
    27     1     2     2     4     6     8     2     0     0     1     1     0     2     1     0   607     0
    28     1     2     2     4     6     8     2     1     0     0     1     1     1     1     0   543     0
    29     2     8     1     7     1     3     5     1     1     1     0     0     3     0     1   710     0
    30     2     8     1     7     1     3     5     0     0     1     1     1     1     1     1   728     1
    31     1     4     1     8     2     4     6     0     0     1     0     1     3     0     0   751     0
    32     1     4     1     8     2     4     6     0     0     0     0     0     1     0     0   558     0
    33     2     5     0     1     3     5     7     0     0     1     1     1     3     0     0   727     0
    34     2     7     0     5     7     1     3     1     0     0     0     0     2     1     0   530     0
    35     1     3     1     6     8     2     4     0     0     1     1     0     3     1     0   778     0
    36     1     2     2     4     6     8     2     1     0     1     1     1     2     1     0   698     0
    37     2     8     1     7     1     3     5     1     1     1     1     0     3     0     1   544     0
    38     2     8     1     7     1     3     5     0     0     1     1     1     1     1     1   663     0
    39     1     4     1     8     2     4     6     1     0     1     0     0     3     1     0   749     0
    40     2     7     0     5     7     1     3     0     1     1     0     0     3     1     1   824     0
    41     1     2     2     4     6     8     2     0     1     1     1     1     3     0     0   466     0
    42     1     2     2     4     6     8     2     0     0     0     1     0     1     0     1   575     0
    43     2     5     0     1     3     5     7     1     1     1     0     1     3     1     1  1036     0
    44     2     8     1     7     1     3     5     0     1     0     1     1     2     1     0   925     0
    45     1     2     2     4     6     8     2     0     1     1     1     1     3     0     0   511     0
    46     1     2     2     4     6     8     2     1     1     1     0     1     1     1     0   475     0
    47     2     5     0     1     3     5     7     0     1     1     1     1     3     1     0   776     0
    48     2     5     0     1     3     5     7     1     1     1     0     0     1     1     0   568     0
    49     1     2     2     4     6     8     2     0     1     0     1     1     3     1     0   516     0
    50     2     5     0     1     3     5     7     0     0     1     0     0     3     0     1   583     0
    51     2     5     0     1     3     5     7     0     0     1     0     1     1     0     0   731     0
    52     2     5     0     1     3     5     7     0     0     0     1     0     1     0     0   554     1
    53     1     1     2     2     4     6     8     0     1     0     0     1     3     0     1   637     0
    54     1     1     2     2     4     6     8     0     1     1     1     1     1     0     0   479     0
    55     1     1     2     2     4     6     8     1     1     1     0     1     1     1     0   950     0
    56     1     1     2     2     4     6     8     0     1     0     1     1     1     1     0   653     0
    57     2     7     0     5     7     1     3     0     1     1     0     1     3     0     0   418     0
    58     2     7     0     5     7     1     3     1     1     1     1     0     1     1     0   452     0
    59     2     6     2     3     5     7     1     1     0     0     1     0     2     0     1  1281     0
    60     2     6     2     3     5     7     1     1     1     0     0     0     1     0     1   630     1
    61     1     4     1     8     2     4     6     1     0     0     1     0     3     0     1  1335     1
    62     2     5     0     1     3     5     7     0     0     1     1     1     3     1     0  1500     2
    63     2     5     0     1     3     5     7     0     1     1     0     1     1     0     1   542     0
    64     2     5     0     1     3     5     7     0     0     1     1     0     1     0     1   594     0
    65     1     4     1     8     2     4     6     0     0     1     0     0     3     0     0   826     0
    66     1     4     1     8     2     4     6     1     1     0     1     0     1     1     1   903     0
    67     1     2     2     4     6     8     2     1     1     1     1     1     2     0     0   710     0
    68     1     2     2     4     6     8     2     0     1     0     1     1     1     1     0   621     0
    69     2     6     2     3     5     7     1     1     1     0     1     1     3     1     0   575     0
    70     2     6     2     3     5     7     1     1     0     0     1     0     1     0     1   682     0
    71     2     6     2     3     5     7     1     1     0     0     0     1     1     0     0   600     0
    72     2     8     1     7     1     3     5     1     0     1     1     0     2     0     0   665     0
    73     2     5     0     1     3     5     7     1     1     1     1     0     2     0     1   567     0
