     1     1     4     1     8     2     4     6     0     1     0     0     0     2     1     0  1500     2
     2     1     4     1     8     2     4     6     0     1     1     1     0     1     0     0   520     0
     3     2     5     0     1     3     5     7     0     0     1     1     0     3     0     1  1049     0
     4     2     5     0     1     3     5     7     1     0     1     0     1     1     1     0   784     0
     5     1     2     2     4     6     8     2     0     0     1     0     0     3     1     0   879     0
     6     1     4     1     8     2     4     6     1     0     1     1     0     2     1     0  1263     0
     7     1     3     1     6     8     2     4     0     1     0     0     0     2     1     1   778     1
     8     1     4     1     8     2     4     6     0     1     1     1     1     2     0     0  1083     0
     9     1     2     2     4     6     8     2     0     1     1     1     1     2     0     0   768     0
    10     2     7     0     5     7     1     3     0     0     1     1     0     3     0     1   894     0
    11     1     4     1     8     2     4     6     0     1     0     0     0     3     0     1   880     1
    12     1     4     1     8     2     4     6     1     1     1     0     0     1     1     0   769     0
    13     2     5     0     1     3     5     7     1     0     1     0     0     3     0     1   823     0
    14     2     5     0     1     3     5     7     0     0     0     1     0     1     1     0   729     0
    15     1     4     1     8     2     4     6     1     1     1     0     1     3     1     1   790     1
    16     1     4     1     8     2     4     6     0     1     0     0     0     1     1     0   798     0
    17     2     7     0     5     7     1     3     0     0     1     1     1     3     0     1   524     1
    18     2     7     0     5     7     1     3     0     1     1     0     1     1     0     1   693     1
    19     1     4     1     8     2     4     6     1     0     1     0     1     3     1     1   533     1
    20     1     4     1     8     2     4     6     0     1     1     0     1     1     1     1   717     1
    21     1     1     2     2     4     6     8     0     0     0     0     1     2     0     1   695     0
    22     1     2     2     4     6     8     2     0     0     1     1     1     2     0     0   608     0
    23     2     7     0     5     7     1     3     0     1     1     1     0     3     0     1   507     1
    24     1     2     2     4     6     8     2     1     0     0     0     0     3     1     1   523     0
    25     1     3     1     6     8     2     4     0     0     1     1     1     2     1     0  1500     2
    26     1     4     1     8     2     4     6     0     0     0     0     1     2     0     0  1500     2
    27     1     3     1     6     8     2     4     1     0     1     1     0     2     1     0  1500     2
