     1     2     7     0     5     7     1     3     1     0     1     0     1     0     1     0  1087     0
     2     2     7     0     5     7     1     3     0     0     0     1     0     1     1     0   861     0
     3     2     8     1     7     1     3     5     1     1     1     1     0     2     1     1  1136     0
     4     2     5     0     1     3     5     7     1     0     0     0     1     2     0     1   551     0
     5     2     7     0     5     7     1     3     1     0     0     0     1     2     0     0   598     0
     6     2     6     2     3     5     7     1     1     1     0     0     0     2     0     1   526     0
     7     1     1     2     2     4     6     8     0     1     1     0     0     3     1     0   769     1
     8     1     1     2     2     4     6     8     0     0     1     1     1     1     0     1   667     0
     9     2     6     2     3     5     7     1     1     0     0     1     1     3     1     0  1399     0
    10     2     8     1     7     1     3     5     1     0     1     0     0     2     0     0   549     0
    11     2     7     0     5     7     1     3     1     1     0     1     1     2     0     1   967     0
    12     2     7     0     5     7     1     3     1     1     0     0     1     1     0     0   593     0
    13     1     1     2     2     4     6     8     1     0     0     1     0     3     0     1   558     0
    14     1     1     2     2     4     6     8     0     0     0     1     0     1     1     0   896     0
    15     1     1     2     2     4     6     8     0     0     1     0     0     1     0     0   845     0
    16     1     1     2     2     4     6     8     1     0     1     1     0     1     1     0  1110     0
    17     2     5     0     1     3     5     7     0     1     0     0     0     3     1     1  1011     0
    18     2     6     2     3     5     7     1     1     0     0     1     0     2     1     1   781     0
    19     2     5     0     1     3     5     7     1     0     1     0     1     2     0     0   543     0
    20     2     5     0     1     3     5     7     1     0     0     1     0     1     0     0   509     0
    21     1     4     1     8     2     4     6     1     0     0     0     0     3     0     0   463     0
    22     1     4     1     8     2     4     6     0     0     0     1     1     1     1     0   783     0
    23     2     7     0     5     7     1     3     1     0     1     1     0     3     1     0  1218     0
    24     2     7     0     5     7     1     3     0     0     0     0     0     1     1     0   891     0
    25     1     4     1     8     2     4     6     0     0     1     0     0     3     0     0   421     0
    26     1     2     2     4     6     8     2     0     1     0     1     1     2     0     1   815     0
    27     1     4     1     8     2     4     6     1     1     1     0     1     2     1     0   555     0
    28     1     1     2     2     4     6     8     1     1     1     0     1     2     0     0   488     0
    29     2     5     0     1     3     5     7     1     1     1     1     0     3     0     0   513     0
    30     2     5     0     1     3     5     7     1     1     1     0     1     1     0     0   379     0
    31     1     3     1     6     8     2     4     1     1     0     0     1     3     0     0   669     0
    32     1     3     1     6     8     2     4     1     1     0     0     0     1     0     0   460     0
    33     2     6     2     3     5     7     1     0     1     1     0     0     3     1     0   762     0
    34     2     6     2     3     5     7     1     0     1     0     1     1     1     0     0   372     0
    35     1     2     2     4     6     8     2     1     0     1     1     0     3     1     1   690     0
    36     1     1     2     2     4     6     8     0     1     0     1     0     2     1     1   644     0
    37     2     7     0     5     7     1     3     1     0     1     1     0     3     1     1   594     1
    38     2     7     0     5     7     1     3     0     1     1     0     0     1     1     1   924     0
    39     2     8     1     7     1     3     5     1     1     0     0     1     2     1     0   662     0
    40     2     8     1     7     1     3     5     1     1     0     0     0     1     0     0   482     0
    41     1     3     1     6     8     2     4     1     1     1     0     0     3     0     0   615     0
    42     1     3     1     6     8     2     4     0     0     0     1     0     1     1     1  1217     0
    43     1     1     2     2     4     6     8     0     0     1     0     0     2     0     0   504     0
    44     1     1     2     2     4     6     8     1     0     1     0     0     1     1     0   828     0
    45     2     6     2     3     5     7     1     0     1     0     0     0     3     1     1   610     0
    46     2     6     2     3     5     7     1     1     1     1     1     1     1     1     0   547     0
    47     2     8     1     7     1     3     5     0     0     1     1     0     2     1     1   648     0
    48     2     8     1     7     1     3     5     0     1     1     0     0     1     0     1   574     0
    49     2     6     2     3     5     7     1     1     1     0     0     1     2     1     0  1229     0
    50     1     1     2     2     4     6     8     1     0     0     1     1     3     0     1   800     0
    51     1     3     1     6     8     2     4     1     1     1     0     0     2     0     1  1210     0
    52     2     6     2     3     5     7     1     0     1     0     1     1     3     1     0   821     0
    53     1     4     1     8     2     4     6     0     0     1     0     0     3     0     1   475     0
    54     2     7     0     5     7     1     3     1     0     0     1     0     3     1     0   558     0
    55     1     1     2     2     4     6     8     0     1     0     1     1     3     1     1   639     0
    56     1     1     2     2     4     6     8     0     0     1     0     0     1     0     1   499     1
    57     1     3     1     6     8     2     4     0     0     1     0     0     2     0     0  1225     0
    58     2     8     1     7     1     3     5     1     1     0     1     1     3     1     1  1500     2
    59     2     5     0     1     3     5     7     1     1     1     0     1     2     0     0  1500     2
    60     2     5     0     1     3     5     7     0     0     0     1     1     1     1     1   585     0
    61     1     1     2     2     4     6     8     0     1     0     1     1     3     0     1   939     0
    62     1     4     1     8     2     4     6     0     1     0     0     1     2     0     0   518     0
    63     2     6     2     3     5     7     1     1     0     1     1     1     3     1     1   704     0
    64     2     7     0     5     7     1     3     0     0     0     0     1     2     1     0  1177     0
    65     1     4     1     8     2     4     6     0     1     0     0     1     3     0     1   557     0
    66     1     1     2     2     4     6     8     1     1     0     0     0     2     1     0  1500     2
    67     1     2     2     4     6     8     2     0     0     1     0     0     2     1     1   841     0
    68     1     2     2     4     6     8     2     0     1     1     0     1     1     0     1   945     0
    69     2     6     2     3     5     7     1     0     1     1     1     1     3     0     0   826     0
    70     2     6     2     3     5     7     1     1     1     0     0     0     1     1     0   899     0
    71     1     2     2     4     6     8     2     0     1     0     1     0     3     1     0   764     1
    72     1     2     2     4     6     8     2     1     1     1     1     0     1     1     0  1316     0
    73     2     6     2     3     5     7     1     0     1     1     1     0     3     1     0   456     0
    74     2     6     2     3     5     7     1     0     0     1     1     1     1     0     1   505     0
    75     1     2     2     4     6     8     2     1     0     0     1     1     3     1     0   690     0
    76     2     5     0     1     3     5     7     1     0     1     0     1     3     0     0   686     0
    77     1     1     2     2     4     6     8     1     1     1     0     0     3     0     1   548     0
    78     1     1     2     2     4     6     8     1     0     0     0     0     1     0     1   485     0
    79     2     6     2     3     5     7     1     1     0     0     0     1     3     0     0   966     1
    80     2     6     2     3     5     7     1     0     0     1     0     1     1     1     0   636     0
    81     2     8     1     7     1     3     5     0     0     0     1     1     2     0     0   537     0
    82     2     8     1     7     1     3     5     0     1     1     1     0     1     0     1   478     0
    83     1     4     1     8     2     4     6     0     1     1     1     0     3     0     0   468     0
    84     1     4     1     8     2     4     6     1     1     1     0     1     1     1     0   588     0
    85     2     8     1     7     1     3     5     1     0     1     0     0     3     0     1   521     0
    86     2     8     1     7     1     3     5     0     1     0     1     1     1     1     1   721     0
    87     1     4     1     8     2     4     6     0     0     1     0     0     3     0     1   530     0
    88     1     4     1     8     2     4     6     1     1     0     1     0     1     1     1   899     0
    89     2     7     0     5     7     1     3     0     1     1     0     1     3     1     0  1227     0
    90     2     7     0     5     7     1     3     1     1     1     0     0     1     1     0   749     0
    91     1     2     2     4     6     8     2     1     1     1     1     1     3     0     0   568     0
    92     1     2     2     4     6     8     2     0     1     0     1     1     1     1     0   684     0
    93     1     3     1     6     8     2     4     1     1     1     1     0     2     1     0   632     0
    94     1     3     1     6     8     2     4     0     0     1     1     1     1     1     1  1073     0
    95     2     7     0     5     7     1     3     1     0     0     1     1     3     1     0   563     1
    96     2     7     0     5     7     1     3     0     1     1     0     0     1     1     1   767     0
    97     2     6     2     3     5     7     1     0     0     1     1     0     2     0     1   618     0
    98     2     6     2     3     5     7     1     1     1     0     1     0     1     1     1   501     0
    99     2     7     0     5     7     1     3     1     1     0     0     1     2     0     0   508     0
   100     2     7     0     5     7     1     3     1     0     0     0     1     1     0     1   479     0
   101     1     1     2     2     4     6     8     0     0     1     1     0     3     1     0   670     1
