     1     2     5     0     1     3     5     7     1     0     0     1     0     0     0     0  1500     2
     2     2     5     0     1     3     5     7     1     0     1     0     0     1     0     0   560     0
     3     2     6     2     3     5     7     1     1     0     0     0     1     2     0     0   617     0
     4     2     5     0     1     3     5     7     1     0     1     0     1     2     0     0   704     0
     5     1     3     1     6     8     2     4     1     1     1     0     0     3     0     1   631     0
     6     1     3     1     6     8     2     4     1     0     1     1     0     1     0     1   583     0
     7     2     6     2     3     5     7     1     1     1     0     1     0     3     0     1   842     0
     8     2     6     2     3     5     7     1     0     1     0     0     1     1     1     0   812     1
     9     1     2     2     4     6     8     2     0     1     0     0     0     3     0     0   808     0
    10     1     2     2     4     6     8     2     1     0     0     1     1     1     1     1   790     0
    11     2     8     1     7     1     3     5     1     1     0     0     0     3     0     1   648     0
    12     1     3     1     6     8     2     4     1     1     1     1     0     3     0     0   866     0
    13     2     7     0     5     7     1     3     1     1     1     1     0     3     0     0   575     0
    14     1     4     1     8     2     4     6     1     0     1     1     0     3     0     1   873     0
    15     1     1     2     2     4     6     8     1     0     0     1     0     2     0     0   638     0
    16     2     8     1     7     1     3     5     0     1     1     0     0     3     1     1  1031     0
    17     1     2     2     4     6     8     2     1     1     0     0     1     3     1     0   883     0
    18     1     2     2     4     6     8     2     0     0     0     0     0     1     1     1  1182     0
    19     2     8     1     7     1     3     5     0     0     1     1     1     3     0     0   936     0
    20     1     3     1     6     8     2     4     0     0     1     0     0     3     0     0   630     0
    21     2     8     1     7     1     3     5     0     0     0     0     1     3     0     0   584     0
    22     2     5     0     1     3     5     7     0     1     1     1     1     2     0     1   728     0
    23     2     8     1     7     1     3     5     0     1     1     0     0     2     0     0   739     0
    24     2     8     1     7     1     3     5     0     0     0     1     0     1     0     1   572     0
    25     1     3     1     6     8     2     4     1     0     1     0     0     3     1     0  1500     2
    26     2     8     1     7     1     3     5     1     0     0     1     1     3     0     0   865     0
    27     2     7     0     5     7     1     3     1     1     0     0     0     2     0     1   636     0
    28     2     7     0     5     7     1     3     1     1     1     1     0     1     0     0   625     0
    29     2     7     0     5     7     1     3     0     1     1     1     0     1     1     0   730     0
    30     2     7     0     5     7     1     3     0     0     0     1     1     1     0     1   764     0
